particle_id,vx,vy,vz,px,py,pz,q,n_hits,hit_id_0,x_0,y_0,z_0,rho_0,eta_0,phi_0,volume_id_0,layer_id_0,module_id_0,value_0,hit_id_1,x_1,y_1,z_1,rho_1,eta_1,phi_1,volume_id_1,layer_id_1,module_id_1,value_1,hit_id_2,x_2,y_2,z_2,rho_2,eta_2,phi_2,volume_id_2,layer_id_2,module_id_2,value_2,hit_id_3,x_3,y_3,z_3,rho_3,eta_3,phi_3,volume_id_3,layer_id_3,module_id_3,value_3,hit_id_4,x_4,y_4,z_4,rho_4,eta_4,phi_4,volume_id_4,layer_id_4,module_id_4,value_4,hit_id_5,x_5,y_5,z_5,rho_5,eta_5,phi_5,volume_id_5,layer_id_5,module_id_5,value_5,hit_id_6,x_6,y_6,z_6,rho_6,eta_6,phi_6,volume_id_6,layer_id_6,module_id_6,value_6,hit_id_7,x_7,y_7,z_7,rho_7,eta_7,phi_7,volume_id_7,layer_id_7,module_id_7,value_7,hit_id_8,x_8,y_8,z_8,rho_8,eta_8,phi_8,volume_id_8,layer_id_8,module_id_8,value_8,hit_id_9,x_9,y_9,z_9,rho_9,eta_9,phi_9,volume_id_9,layer_id_9,module_id_9,value_9,hit_id_10,x_10,y_10,z_10,rho_10,eta_10,phi_10,volume_id_10,layer_id_10,module_id_10,value_10,hit_id_11,x_11,y_11,z_11,rho_11,eta_11,phi_11,volume_id_11,layer_id_11,module_id_11,value_11,hit_id_12,x_12,y_12,z_12,rho_12,eta_12,phi_12,volume_id_12,layer_id_12,module_id_12,value_12,hit_id_13,x_13,y_13,z_13,rho_13,eta_13,phi_13,volume_id_13,layer_id_13,module_id_13,value_13,hit_id_14,x_14,y_14,z_14,rho_14,eta_14,phi_14,volume_id_14,layer_id_14,module_id_14,value_14,hit_id_15,x_15,y_15,z_15,rho_15,eta_15,phi_15,volume_id_15,layer_id_15,module_id_15,value_15,hit_id_16,x_16,y_16,z_16,rho_16,eta_16,phi_16,volume_id_16,layer_id_16,module_id_16,value_16,hit_id_17,x_17,y_17,z_17,rho_17,eta_17,phi_17,volume_id_17,layer_id_17,module_id_17,value_17,hit_id_18,x_18,y_18,z_18,rho_18,eta_18,phi_18,volume_id_18,layer_id_18,module_id_18,value_18,hit_id_19,x_19,y_19,z_19,rho_19,eta_19,phi_19,volume_id_19,layer_id_19,module_id_19,value_19
4504218102661120.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-0.5155159831047058,-0.4401569962501526,-0.28838399052619934,1.0,10.0,17420.0,-24.585399627685547,-20.41320037841797,-13.975500106811523,31.955291748046875,-0.7085702419281006,-2.448648452758789,8.0,2.0,98.0,0.3192923069000244,26179.0,-56.510398864746094,-45.22760009765625,-31.276599884033203,72.38066864013672,-0.7175572514533997,-2.466643810272217,8.0,4.0,196.0,0.3311029076576233,33212.0,-92.247802734375,-70.98359680175781,-50.01620101928711,116.39728546142578,-0.7268209457397461,-2.4857354164123535,8.0,6.0,318.0,0.32197052240371704,38880.0,-138.16700744628906,-101.0199966430664,-73.40589904785156,171.15829467773438,-0.7383172512054443,-2.5102689266204834,8.0,8.0,398.0,0.3442237377166748,69141.0,-216.29400634765625,-144.802001953125,-111.4000015258789,260.2896728515625,-0.7566726207733154,-2.5516529083251953,13.0,2.0,364.0,2.0,75573.0,-311.74700927734375,-187.4010009765625,-155.60000610351562,363.7380065917969,-0.776610791683197,-2.600341558456421,13.0,4.0,453.0,2.0,81956.0,-448.1669921875,-231.2740020751953,-216.1999969482422,504.3226318359375,-0.8004078269004822,-2.665192127227783,13.0,6.0,630.0,2.0,87637.0,-605.947998046875,-258.5050048828125,-284.3999938964844,658.7850952148438,-0.8235089778900146,-2.7383570671081543,13.0,8.0,721.0,2.0,103410.0,-773.5440063476562,-262.88299560546875,-357.6000061035156,816.9931030273438,-0.8432642221450806,-2.813995361328125,17.0,2.0,847.0,3.0,108090.0,-995.1599731445312,-230.9340057373047,-449.79998779296875,1021.6035766601562,-0.8629516959190369,-2.913571357727051,17.0,4.0,918.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504424261091328.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-0.9411669969558716,-1.8975600004196167,-1.4074300527572632,-1.0,10.0,17502.0,-14.055999755859375,-28.675500869750977,-21.582599639892578,31.935176849365234,-0.42704299092292786,-2.026552677154541,8.0,2.0,99.0,0.36623167991638184,26260.0,-31.304100036621094,-64.72689819335938,-48.192901611328125,71.89936065673828,-0.42268815636634827,-2.0212652683258057,8.0,4.0,198.0,0.36109036207199097,32619.0,-49.91780090332031,-104.85099792480469,-77.67420196533203,116.12716674804688,-0.41760993003845215,-2.0151281356811523,8.0,6.0,270.0,0.3549615740776062,38924.0,-72.21420288085938,-154.7949981689453,-114.22200012207031,170.8109588623047,-0.4110952317714691,-2.0072989463806152,8.0,8.0,404.0,0.3173469007015228,68711.0,-107.08499908447266,-237.36500549316406,-174.1999969482422,260.40228271484375,-0.4004409611225128,-1.994598388671875,13.0,2.0,328.0,2.0,75621.0,-143.49200439453125,-330.875,-240.60000610351562,360.64971923828125,-0.38805773854255676,-1.9799911975860596,13.0,4.0,459.0,3.0,81641.0,-189.5659942626953,-462.20599365234375,-333.6000061035156,499.5694580078125,-0.3708963692188263,-1.9600075483322144,13.0,6.0,561.0,2.0,87380.0,-237.00799560546875,-617.947998046875,-442.6000061035156,661.8402099609375,-0.3508613109588623,-1.9370332956314087,13.0,8.0,632.0,1.0,102974.0,-275.99798583984375,-770.0700073242188,-542.0,818.035888671875,-0.33129724860191345,-1.914940357208252,17.0,2.0,624.0,2.0,107437.0,-316.12799072265625,-967.2680053710938,-683.2000122070312,1017.616943359375,-0.30586373805999756,-1.8866785764694214,17.0,4.0,487.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504492980568064.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-1.5275499820709229,-0.9709439873695374,-3.5876500606536865,1.0,10.0,17472.0,-27.423900604248047,-17.235300064086914,-64.55840301513672,32.39021301269531,-0.7687000632286072,-2.5804967880249023,8.0,2.0,98.0,0.687946081161499,24809.0,-61.020301818847656,-37.75279998779297,-142.64300537109375,71.75479888916016,-0.7715423703193665,-2.5875420570373535,8.0,4.0,131.0,0.6550715565681458,31629.0,-98.83439636230469,-60.154701232910156,-229.8260040283203,115.70145416259766,-0.7744488716125488,-2.5948433876037598,8.0,6.0,161.0,0.6516163945198059,37651.0,-147.70199584960938,-88.006103515625,-341.39801025390625,171.9329833984375,-0.7781306505203247,-2.604240894317627,8.0,8.0,163.0,0.666650652885437,65219.0,-547.9849853515625,-274.76800537109375,-1218.5,613.0130615234375,-0.8043412566184998,-2.6768136024475098,12.0,12.0,13.0,1.0,67517.0,-223.11300659179688,-128.66400146484375,-511.3999938964844,257.5535888671875,-0.7835907340049744,-2.618499517440796,13.0,2.0,204.0,2.0,73928.0,-313.59698486328125,-173.8730010986328,-712.0,358.57342529296875,-0.7898440957069397,-2.6353414058685303,13.0,4.0,173.0,1.0,79788.0,-447.2539978027344,-234.2989959716797,-1002.4000244140625,504.9080810546875,-0.7982844710350037,-2.659038782119751,13.0,6.0,6.0,2.0,100395.0,-823.2639770507812,-365.18499755859375,-1802.5,900.6240234375,-0.8193138241767883,-2.7240889072418213,16.0,8.0,7.0,1.0,100873.0,-682.6790161132812,-323.14599609375,-1494.5,755.2972412109375,-0.811729371547699,-2.699491500854492,16.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504630419521536.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-1.1819700002670288,-1.0089499950408936,-1.1218899488449097,1.0,10.0,17457.0,-24.42169952392578,-20.596399307250977,-23.42329978942871,31.947317123413086,-0.7046565413475037,-2.4409632682800293,8.0,2.0,98.0,0.381426602602005,26193.0,-55.571998596191406,-46.090599060058594,-52.55550003051758,72.19827270507812,-0.708843469619751,-2.4491889476776123,8.0,4.0,196.0,0.3936628997325897,32570.0,-89.46630096435547,-72.97329711914062,-83.82240295410156,115.45268249511719,-0.7129620313644409,-2.457380771636963,8.0,6.0,266.0,0.39484602212905884,38897.0,-134.43699645996094,-107.33000183105469,-124.80699920654297,172.02626037597656,-0.7181499004364014,-2.467848539352417,8.0,8.0,399.0,0.3740682899951935,68669.0,-205.81700134277344,-158.63299560546875,-188.60000610351562,259.8558349609375,-0.7264429330825806,-2.4849448204040527,13.0,2.0,325.0,1.0,75201.0,-289.1319885253906,-213.89100646972656,-261.0,359.6479797363281,-0.7357345223426819,-2.504671335220337,13.0,4.0,398.0,2.0,81291.0,-411.72198486328125,-286.9419860839844,-364.6000061035156,501.8472900390625,-0.7485288977622986,-2.5329291820526123,13.0,6.0,476.0,2.0,87068.0,-551.0650024414062,-359.135009765625,-478.3999938964844,657.7617797851562,-0.7619046568870544,-2.5640158653259277,13.0,8.0,520.0,2.0,102718.0,-701.8330078125,-425.9460144042969,-601.7999877929688,820.9747924804688,-0.774949312210083,-2.596111297607422,17.0,2.0,491.0,1.0,107411.0,-889.1160278320312,-493.8370056152344,-748.0,1017.0557250976562,-0.7895710468292236,-2.634594202041626,17.0,4.0,469.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504767858475008.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-0.2156369984149933,0.47675400972366333,-0.9779210090637207,1.0,10.0,18882.0,-12.65530014038086,29.405399322509766,-60.22100067138672,32.013031005859375,-0.38568395376205444,1.9772093296051025,8.0,2.0,109.0,0.6195226907730103,25917.0,-26.61210060119629,65.97599792480469,-133.42999267578125,71.14096069335938,-0.36585894227027893,1.9541960954666138,8.0,4.0,186.0,0.6387503147125244,31875.0,-40.456199645996094,107.65899658203125,-215.97999572753906,115.00940704345703,-0.34488627314567566,1.9302514791488647,8.0,6.0,198.0,0.6524024605751038,37891.0,-55.553199768066406,162.88400268554688,-323.4729919433594,172.09693908691406,-0.31744328141212463,1.8994845151901245,8.0,8.0,219.0,0.6543768644332886,66155.0,-39.82229995727539,630.1799926757812,-1215.5,631.4369506835938,-0.06302443891763687,1.6339043378829956,12.0,12.0,130.0,3.0,67711.0,-71.43470001220703,250.406005859375,-491.0,260.3960266113281,-0.27100157737731934,1.8486902713775635,13.0,2.0,232.0,2.0,74087.0,-78.80439758300781,353.0920104980469,-684.7999877929688,361.7790832519531,-0.21613779664039612,1.7903813123703003,13.0,4.0,212.0,3.0,80125.0,-69.97550201416016,492.156005859375,-948.0,497.1057434082031,-0.1403050571680069,1.7120312452316284,13.0,6.0,139.0,3.0,100690.0,94.27149963378906,906.1300048828125,-1805.5,911.0206909179688,0.10329525917768478,1.4671317338943481,16.0,8.0,72.0,2.0,101217.0,13.31149959564209,766.3699951171875,-1494.5,766.485595703125,0.017366066575050354,1.5534285306930542,16.0,10.0,73.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505111455858688.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.13316699862480164,0.3113250136375427,0.7150160074234009,-1.0,10.0,20678.0,11.609800338745117,29.30470085144043,66.26319885253906,31.520675659179688,0.36046627163887024,1.1935913562774658,8.0,2.0,123.0,0.71989905834198,29290.0,24.362499237060547,68.10990142822266,152.99400329589844,72.33595275878906,0.330733984708786,1.2272837162017822,8.0,4.0,311.0,0.7235976457595825,36060.0,34.82320022583008,110.9469985961914,246.50100708007812,116.2836685180664,0.295163094997406,1.2666616439819336,8.0,6.0,557.0,0.7194127440452576,42483.0,42.98630142211914,167.06500244140625,366.8240051269531,172.50662231445312,0.2466769963502884,1.3189562559127808,8.0,8.0,992.0,0.728035569190979,72202.0,44.36989974975586,257.8429870605469,559.52001953125,261.63275146484375,0.16878589987754822,1.4003841876983643,13.0,2.0,629.0,5.0,79165.0,30.486900329589844,355.7650146484375,767.5,357.06890869140625,0.08527758717536926,1.4853112697601318,13.0,4.0,994.0,4.0,92488.0,-50.92290115356445,547.4849853515625,1215.5,549.84814453125,-0.09248072654008865,1.6635419130325317,14.0,2.0,130.0,3.0,93890.0,-131.177001953125,648.4630126953125,1498.5,661.5978393554688,-0.19699633121490479,1.7703919410705566,14.0,4.0,133.0,3.0,113109.0,-228.65199279785156,730.8909912109375,1797.5,765.822021484375,-0.29430368542671204,1.8739908933639526,18.0,6.0,79.0,3.0,113526.0,-357.6440124511719,815.6179809570312,2155.5,890.5851440429688,-0.3915048837661743,1.9840412139892578,18.0,8.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505523772719104.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.17199699580669403,0.41406500339508057,-3.1630399227142334,-1.0,10.0,4193.0,45.51139831542969,149.39700317382812,-1098.0,156.17538452148438,0.2874377369880676,1.275093674659729,7.0,6.0,76.0,0.2913089990615845,6311.0,41.13330078125,130.04100036621094,-958.0,136.39138793945312,0.29718875885009766,1.2644439935684204,7.0,8.0,76.0,0.2816619873046875,8782.0,36.40549850463867,110.74299621582031,-818.0,116.57345581054688,0.3074309825897217,1.2531867027282715,7.0,10.0,76.0,0.32673001289367676,11379.0,31.98270034790039,94.13310241699219,-697.5,99.41797637939453,0.3163941204547882,1.2432725429534912,7.0,12.0,74.0,0.3865337073802948,14148.0,28.06439971923828,80.36180114746094,-597.5,85.12126159667969,0.32400044798851013,1.234811544418335,7.0,14.0,74.0,0.30118998885154724,15608.0,11.474699974060059,29.369800567626953,-222.85299682617188,31.53179359436035,0.35632088780403137,1.1983351707458496,8.0,2.0,59.0,2.12791109085083,59947.0,75.88400268554688,406.0260009765625,-2954.5,413.0562744140625,0.18269550800323486,1.3860334157943726,12.0,2.0,123.0,1.0,61029.0,70.57980346679688,351.3949890136719,-2548.5,358.4130859375,0.19567200541496277,1.3725777864456177,12.0,4.0,122.0,2.0,62211.0,66.21800231933594,295.70001220703125,-2148.5,303.02362060546875,0.2168213278055191,1.350494384765625,12.0,6.0,122.0,1.0,63437.0,61.45370101928711,247.49899291992188,-1798.5,255.0143280029297,0.23870790004730225,1.327419400215149,12.0,8.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505592492195840.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,2.2622900009155273,1.5911099910736084,-14.147299766540527,1.0,10.0,8537.0,133.00999450683594,90.17440032958984,-822.0,160.69561767578125,0.7541632056236267,0.5957748889923096,7.0,10.0,65.0,0.28686898946762085,11161.0,113.40599822998047,77.29070281982422,-702.0,137.23983764648438,0.7531000971794128,0.5982288718223572,7.0,12.0,65.0,0.31590399146080017,13927.0,97.09390258789062,66.48059844970703,-602.0,117.67283630371094,0.7521617412567139,0.600386381149292,7.0,14.0,65.0,0.2980380058288574,16044.0,26.377199172973633,18.40719985961914,-164.93600463867188,32.164913177490234,0.7482568621635437,0.6092782616615295,8.0,2.0,74.0,1.584218978881836,23958.0,58.44260025024414,40.44219970703125,-363.7869873046875,71.07115936279297,0.7499956488609314,0.6053357124328613,8.0,4.0,51.0,1.595947504043579,59785.0,486.0610046386719,306.5419921875,-2945.5,574.6505737304688,0.7680626511573792,0.5626631379127502,12.0,2.0,101.0,1.0,60911.0,420.0090026855469,266.9169921875,-2551.5,497.6466979980469,0.7666516304016113,0.566116452217102,12.0,4.0,102.0,1.0,62067.0,353.76300048828125,227.56399536132812,-2151.5,420.6347961425781,0.7643813490867615,0.5716273188591003,12.0,6.0,102.0,1.0,63271.0,293.4960021972656,191.25100708007812,-1795.5,350.3096618652344,0.761928141117096,0.5775207281112671,12.0,8.0,100.0,1.0,64558.0,244.41299438476562,161.06500244140625,-1495.5,292.71087646484375,0.7597644329071045,0.5826671123504639,12.0,10.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505729931149312.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.13783100247383118,-0.1459989994764328,-1.0557500123977661,1.0,10.0,7855.0,77.26170349121094,-132.6999969482422,-822.0,153.55345153808594,0.4840349853038788,-1.0435466766357422,7.0,10.0,37.0,0.29005029797554016,10471.0,69.88040161132812,-111.53600311279297,-702.0,131.61895751953125,0.5087036490440369,-1.0110992193222046,7.0,12.0,37.0,0.304967999458313,13241.0,62.382198333740234,-93.58830261230469,-598.0,112.47358703613281,0.5295409560203552,-0.9828677177429199,7.0,14.0,38.0,0.344560444355011,15929.0,20.736499786376953,-24.296600341796875,-168.52499389648438,31.94256019592285,0.6105374097824097,-0.8642892837524414,8.0,2.0,70.0,1.5879335403442383,23911.0,43.437198638916016,-57.725799560546875,-382.30999755859375,72.24304962158203,0.5699089765548706,-0.9257133603096008,8.0,4.0,44.0,1.6889506578445435,59435.0,4.0159101486206055,-483.135009765625,-2954.5,483.1517028808594,0.008311804383993149,-1.5624843835830688,12.0,2.0,44.0,2.0,60513.0,37.200599670410156,-431.9939880371094,-2554.5,433.5927734375,0.08569128066301346,-1.4848945140838623,12.0,4.0,44.0,2.0,61705.0,67.097900390625,-369.4859924316406,-2145.5,375.52899169921875,0.17773836851119995,-1.3911559581756592,12.0,6.0,49.0,1.0,62906.0,85.51390075683594,-310.8580017089844,-1795.5,322.405517578125,0.26222169399261475,-1.3023464679718018,12.0,8.0,49.0,1.0,64184.0,92.69490051269531,-256.7820129394531,-1498.5,273.0006408691406,0.33333370089530945,-1.2243674993515015,12.0,10.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
