particle_id,vx,vy,vz,px,py,pz,q,n_hits,hit_id_0,x_0,y_0,z_0,rho_0,eta_0,phi_0,volume_id_0,layer_id_0,module_id_0,value_0,hit_id_1,x_1,y_1,z_1,rho_1,eta_1,phi_1,volume_id_1,layer_id_1,module_id_1,value_1,hit_id_2,x_2,y_2,z_2,rho_2,eta_2,phi_2,volume_id_2,layer_id_2,module_id_2,value_2,hit_id_3,x_3,y_3,z_3,rho_3,eta_3,phi_3,volume_id_3,layer_id_3,module_id_3,value_3,hit_id_4,x_4,y_4,z_4,rho_4,eta_4,phi_4,volume_id_4,layer_id_4,module_id_4,value_4,hit_id_5,x_5,y_5,z_5,rho_5,eta_5,phi_5,volume_id_5,layer_id_5,module_id_5,value_5,hit_id_6,x_6,y_6,z_6,rho_6,eta_6,phi_6,volume_id_6,layer_id_6,module_id_6,value_6,hit_id_7,x_7,y_7,z_7,rho_7,eta_7,phi_7,volume_id_7,layer_id_7,module_id_7,value_7,hit_id_8,x_8,y_8,z_8,rho_8,eta_8,phi_8,volume_id_8,layer_id_8,module_id_8,value_8,hit_id_9,x_9,y_9,z_9,rho_9,eta_9,phi_9,volume_id_9,layer_id_9,module_id_9,value_9,hit_id_10,x_10,y_10,z_10,rho_10,eta_10,phi_10,volume_id_10,layer_id_10,module_id_10,value_10,hit_id_11,x_11,y_11,z_11,rho_11,eta_11,phi_11,volume_id_11,layer_id_11,module_id_11,value_11,hit_id_12,x_12,y_12,z_12,rho_12,eta_12,phi_12,volume_id_12,layer_id_12,module_id_12,value_12,hit_id_13,x_13,y_13,z_13,rho_13,eta_13,phi_13,volume_id_13,layer_id_13,module_id_13,value_13,hit_id_14,x_14,y_14,z_14,rho_14,eta_14,phi_14,volume_id_14,layer_id_14,module_id_14,value_14,hit_id_15,x_15,y_15,z_15,rho_15,eta_15,phi_15,volume_id_15,layer_id_15,module_id_15,value_15,hit_id_16,x_16,y_16,z_16,rho_16,eta_16,phi_16,volume_id_16,layer_id_16,module_id_16,value_16,hit_id_17,x_17,y_17,z_17,rho_17,eta_17,phi_17,volume_id_17,layer_id_17,module_id_17,value_17,hit_id_18,x_18,y_18,z_18,rho_18,eta_18,phi_18,volume_id_18,layer_id_18,module_id_18,value_18,hit_id_19,x_19,y_19,z_19,rho_19,eta_19,phi_19,volume_id_19,layer_id_19,module_id_19,value_19
4505798650626048.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.17859700322151184,-0.3295130133628845,0.26436200737953186,1.0,10.0,19997.0,14.769700050354004,-28.962299346923828,22.5403995513916,32.510902404785156,0.43996772170066833,-1.0992101430892944,8.0,2.0,118.0,0.41129395365715027,27487.0,30.999799728393555,-65.33989715576172,50.36349868774414,72.32074737548828,0.4164968430995941,-1.1278057098388672,8.0,4.0,235.0,0.3817022144794464,34828.0,46.406700134277344,-106.83100128173828,80.95249938964844,116.47508239746094,0.38857340812683105,-1.1609961986541748,8.0,6.0,433.0,0.38377004861831665,40707.0,61.283199310302734,-160.0290069580078,118.58300018310547,171.3619384765625,0.35040923953056335,-1.205073595046997,8.0,8.0,648.0,0.3799305856227875,70897.0,74.95140075683594,-253.08099365234375,181.8000030517578,263.9464111328125,0.28028032183647156,-1.2828700542449951,13.0,2.0,492.0,3.0,77397.0,73.68119812011719,-356.1520080566406,251.60000610351562,363.69378662109375,0.20123042166233063,-1.366792917251587,13.0,4.0,688.0,4.0,83861.0,43.59400177001953,-497.1260070800781,349.20001220703125,499.0337829589844,0.0872461199760437,-1.4833279848098755,13.0,6.0,1035.0,4.0,90077.0,-37.00849914550781,-658.0089721679688,472.3999938964844,659.0488891601562,-0.056124839931726456,-1.6269803047180176,13.0,8.0,1555.0,5.0,105705.0,-179.51499938964844,-803.7789916992188,612.5999755859375,823.5814208984375,-0.2162785679101944,-1.7905290126800537,17.0,2.0,1946.0,5.0,111133.0,-452.56201171875,-919.031005859375,828.0499877929688,1024.4171142578125,-0.42853766679763794,-2.0283727645874023,17.0,4.0,2763.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505867370102784.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.4713900089263916,-0.5891460180282593,1.1637599468231201,-1.0,10.0,20004.0,19.957000732421875,-24.32900047302246,48.15599822998047,31.467159271240234,0.5979433059692383,-0.883801281452179,8.0,2.0,118.0,0.5315380096435547,28463.0,46.67100143432617,-54.94089889526367,110.88400268554688,72.0880355834961,0.6090571284294128,-0.8666062951087952,8.0,4.0,268.0,0.5446219444274902,35430.0,75.92900085449219,-86.39510345458984,177.23599243164062,115.01881408691406,0.6197099685668945,-0.8497856259346008,8.0,6.0,487.0,0.5499482750892639,41696.0,116.29900360107422,-126.49500274658203,264.9230041503906,171.8325958251953,0.6335697770118713,-0.8273679614067078,8.0,8.0,809.0,0.5375522375106812,71736.0,186.41000366210938,-188.5240020751953,409.6000061035156,265.1225891113281,0.6552114486694336,-0.7910364270210266,13.0,2.0,575.0,4.0,78521.0,260.0690002441406,-244.8820037841797,552.4000244140625,357.2157287597656,0.6754903197288513,-0.7553310394287109,13.0,4.0,862.0,3.0,85089.0,380.0710144042969,-320.77301025390625,770.7999877929688,497.34222412109375,0.7044718265533447,-0.7009897828102112,13.0,6.0,1357.0,2.0,91259.0,532.9869995117188,-393.65899658203125,1030.5999755859375,662.6028442382812,0.7360877990722656,-0.6361587643623352,13.0,8.0,2081.0,3.0,111976.0,644.5540161132812,-432.1199951171875,1214.5,776.0009765625,0.7563924789428711,-0.5905945301055908,18.0,2.0,40.0,2.0,112503.0,831.6439819335938,-476.6830139160156,1505.5,958.5709838867188,0.784579873085022,-0.5204666256904602,18.0,4.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4506004809056256.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,5.660419940948486,0.7743350267410278,4.197229862213135,1.0,10.0,20438.0,31.807199478149414,4.285679817199707,23.207199096679688,32.09462356567383,0.8750268816947937,0.1339326798915863,8.0,2.0,121.0,0.37291499972343445,27663.0,70.83270263671875,9.388130187988281,52.125999450683594,71.4521484375,0.8752301335334778,0.13177147507667542,8.0,4.0,241.0,0.3688579499721527,34940.0,114.43499755859375,14.911700248718262,84.41110229492188,115.40245819091797,0.8754332065582275,0.12957705557346344,8.0,6.0,443.0,0.382241427898407,40822.0,170.73699951171875,21.726299285888672,126.06099700927734,172.11378479003906,0.875705897808075,0.12656985223293304,8.0,8.0,665.0,0.3647911846637726,70989.0,261.5169982910156,32.01750183105469,193.39999389648438,263.46966552734375,0.876123309135437,0.12182364612817764,13.0,2.0,501.0,1.0,77892.0,360.0220031738281,42.25310134887695,265.79998779296875,362.49298095703125,0.8765453100204468,0.11682811379432678,13.0,4.0,757.0,2.0,84283.0,497.6780090332031,54.78139877319336,367.0,500.6839294433594,0.8771219849586487,0.10963261872529984,13.0,6.0,1133.0,1.0,90154.0,656.0419921875,66.8385009765625,483.79998779296875,659.43798828125,0.8777274489402771,0.10153111070394516,13.0,8.0,1583.0,2.0,105770.0,819.8350219726562,76.57510375976562,601.7999877929688,823.4034423828125,0.8783059120178223,0.0931328535079956,17.0,2.0,1982.0,1.0,110945.0,1018.4299926757812,84.54049682617188,748.0,1021.932861328125,0.8789477944374084,0.08282072842121124,17.0,4.0,2662.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4506073528532992.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,2.2547800540924072,0.4906719923019409,2.0645999908447266,-1.0,10.0,20375.0,30.910600662231445,6.849909782409668,27.968000411987305,31.66048812866211,0.8645259737968445,0.21807964146137238,8.0,2.0,121.0,0.4152020215988159,27689.0,70.847900390625,16.11479949951172,64.64209747314453,72.6574935913086,0.8636524677276611,0.22365112602710724,8.0,4.0,242.0,0.4490143060684204,34946.0,112.56900024414062,26.292800903320312,103.05599975585938,115.59883880615234,0.862718403339386,0.22945687174797058,8.0,6.0,444.0,0.41080930829048157,41343.0,166.23300170898438,40.11280059814453,152.66099548339844,171.0042266845703,0.8615062832832336,0.23677824437618256,8.0,8.0,744.0,0.40445399284362793,71006.0,253.968994140625,64.60269927978516,234.1999969482422,262.0567932128906,0.8593810796737671,0.24908959865570068,13.0,2.0,502.0,2.0,77904.0,345.38299560546875,92.43379974365234,320.3999938964844,357.5379943847656,0.8571290373802185,0.26149868965148926,13.0,4.0,759.0,1.0,84294.0,481.8089904785156,138.7030029296875,449.79998779296875,501.3765563964844,0.8535059094429016,0.28030043840408325,13.0,6.0,1135.0,2.0,90426.0,634.2009887695312,197.0279998779297,595.7999877929688,664.1016235351562,0.8491756916046143,0.3012179434299469,13.0,8.0,1688.0,2.0,106029.0,774.5999755859375,257.40399169921875,737.2000122070312,816.2487182617188,0.8448296785354614,0.32082539796829224,17.0,2.0,2107.0,2.0,111476.0,957.2680053710938,345.677001953125,918.0,1017.7694091796875,0.8387088179588318,0.34653598070144653,17.0,4.0,2973.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4506210967486464.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.8192960023880005,1.193519949913025,0.0909074991941452,-1.0,10.0,20635.0,17.81369972229004,26.315099716186523,1.6156200170516968,31.777545928955078,0.5347256660461426,0.975716233253479,8.0,2.0,123.0,0.3021581768989563,27785.0,39.452999114990234,59.15869903564453,4.034369945526123,71.10760498046875,0.5297128558158875,0.982631504535675,8.0,4.0,245.0,0.3316909968852997,34343.0,63.72560119628906,97.41459655761719,6.827459812164307,116.40685272216797,0.5232349634170532,0.9914960265159607,8.0,6.0,399.0,0.3303467035293579,40319.0,92.46189880371094,144.86000061035156,10.22189998626709,171.85350036621094,0.5149633288383484,1.0027010440826416,8.0,8.0,598.0,0.2799929976463318,69990.0,136.656005859375,222.9459991455078,16.200000762939453,261.4952697753906,0.5013291835784912,1.0209050178527832,13.0,2.0,427.0,2.0,76683.0,182.08999633789062,310.843994140625,22.200000762939453,360.2509765625,0.4860839545726776,1.0408892631530762,13.0,4.0,598.0,1.0,82904.0,240.49899291992188,438.593994140625,30.600000381469727,500.20440673828125,0.4639745056629181,1.0692278146743774,13.0,6.0,833.0,2.0,88730.0,299.3999938964844,592.93798828125,41.400001525878906,664.2407836914062,0.43672454357147217,1.103201985359192,13.0,8.0,1089.0,2.0,104316.0,346.4339904785156,746.3690185546875,48.599998474121094,822.8506469726562,0.409477561712265,1.136230230331421,17.0,2.0,1282.0,2.0,109483.0,390.5060119628906,940.5230102539062,65.19999694824219,1018.3704833984375,0.3746364116668701,1.1772547960281372,17.0,4.0,1777.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4506417125916672.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-0.05912590026855469,-0.5641310214996338,-2.6011099815368652,1.0,10.0,10123.0,-28.12339973449707,-150.69400024414062,-702.0,153.2958221435547,-0.1824444681406021,-1.755299687385559,7.0,12.0,24.0,0.28643935918807983,12882.0,-22.719999313354492,-129.4669952392578,-602.0,131.4454345703125,-0.1719980090856552,-1.744516134262085,7.0,14.0,24.0,0.2970159947872162,15830.0,-3.8848700523376465,-31.76609992980957,-147.0590057373047,32.002769470214844,-0.12109537422657013,-1.6924880743026733,8.0,2.0,68.0,1.41446852684021,24169.0,-10.402700424194336,-72.04109954833984,-333.552001953125,72.78829956054688,-0.14243505895137787,-1.7142045497894287,8.0,4.0,72.0,1.4156558513641357,59371.0,-247.30099487304688,-575.8209838867188,-2945.5,626.6798095703125,-0.3850364685058594,-1.9764516353607178,12.0,2.0,33.0,1.0,60445.0,-200.41099548339844,-508.19000244140625,-2554.5,546.2798461914062,-0.3590974807739258,-1.946433186531067,12.0,4.0,32.0,2.0,61583.0,-154.27499389648438,-437.6780090332031,-2154.5,464.0719909667969,-0.32660022377967834,-1.909683346748352,12.0,6.0,32.0,1.0,62797.0,-116.41899871826172,-372.01800537109375,-1798.5,389.80865478515625,-0.29438620805740356,-1.8740812540054321,12.0,8.0,34.0,1.0,64063.0,-86.7291030883789,-313.0369873046875,-1495.5,324.8293151855469,-0.2639242708683014,-1.8410738706588745,12.0,10.0,37.0,2.0,65421.0,-62.73350143432617,-257.06201171875,-1215.5,264.6060485839844,-0.23491594195365906,-1.8101580142974854,12.0,12.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4506966881730560.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-1.1520099639892578,1.1543999910354614,16.137800216674805,1.0,10.0,23474.0,-22.109100341796875,22.40679931640625,311.1510009765625,31.478199005126953,-0.6546007394790649,2.3495070934295654,8.0,2.0,190.0,3.027897834777832,45373.0,-42.54690170288086,43.541500091552734,602.0,60.87775421142578,-0.6517577171325684,2.344641923904419,9.0,2.0,93.0,0.3164835274219513,48275.0,-49.540401458740234,50.88290023803711,702.0,71.01634216308594,-0.6506922841072083,2.3428268432617188,9.0,4.0,93.0,0.29654398560523987,51133.0,-57.94020080566406,59.71699905395508,822.0,83.2056884765625,-0.6496731042861938,2.3410940170288086,9.0,6.0,93.0,0.2901359796524048,53621.0,-67.66220092773438,70.0990982055664,962.0,97.42718505859375,-0.6481467485427856,2.3385071754455566,9.0,8.0,93.0,0.28734898567199707,55774.0,-77.37789916992188,80.5427017211914,1102.0,111.68915557861328,-0.6467553973197937,2.3361568450927734,9.0,10.0,94.0,0.3033440113067627,57559.0,-90.90609741210938,95.25479888916016,1298.0,131.67153930664062,-0.6447848081588745,2.332839012145996,9.0,12.0,95.0,0.2806476056575775,59000.0,-104.6050033569336,110.36799621582031,1498.0,152.0634765625,-0.6427286863327026,2.329392910003662,9.0,14.0,95.0,0.3372960090637207,97818.0,-176.25,191.2530059814453,2548.5,260.080322265625,-0.6342815160751343,2.3153929710388184,14.0,10.0,147.0,1.0,98967.0,-203.98300170898438,222.80999755859375,2948.5,302.0816955566406,-0.6322790384292603,2.312110424041748,14.0,12.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4507310479114240.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,1.2147400379180908,0.403331995010376,1.5387699604034424,1.0,10.0,20386.0,29.921100616455078,9.6799898147583,37.447601318359375,31.447965621948242,0.846622109413147,0.3128901422023773,8.0,2.0,121.0,0.47254112362861633,28608.0,68.8582992553711,21.577699661254883,86.46739959716797,72.15998077392578,0.8486469984054565,0.30367162823677063,8.0,4.0,274.0,0.4924216866493225,34974.0,111.40599822998047,33.69820022583008,139.74099731445312,116.39099884033203,0.8507617712020874,0.2937314212322235,8.0,6.0,445.0,0.4519527852535248,41356.0,165.02000427246094,47.66910171508789,206.4669952392578,171.76712036132812,0.8533235788345337,0.28121352195739746,8.0,8.0,745.0,0.49531492590904236,71440.0,250.78900146484375,66.97109985351562,312.0,259.5770568847656,0.857230544090271,0.2609524130821228,13.0,2.0,542.0,1.0,78292.0,349.4209899902344,84.45980072021484,433.0,359.483642578125,0.8614410758018494,0.23716460168361664,13.0,4.0,815.0,1.0,84870.0,491.3340148925781,100.9219970703125,605.4000244140625,501.5918273925781,0.8668386936187744,0.2025863230228424,13.0,6.0,1290.0,2.0,90888.0,653.6439819335938,108.23799896240234,801.7999877929688,662.5450439453125,0.8718418478965759,0.16410255432128906,13.0,8.0,1890.0,2.0,106660.0,814.405029296875,103.72000122070312,992.2000122070312,820.983154296875,0.8756964802742004,0.1266748458147049,17.0,2.0,2463.0,2.0,112045.0,1001.0499877929688,84.743896484375,1222.5,1004.6305541992188,0.8788511753082275,0.08445364981889725,18.0,2.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4508135112835072.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-4.144499778747559,5.245659828186035,-15.691100120544434,1.0,10.0,17051.0,-19.50279998779297,24.734699249267578,-74.31809997558594,31.49864387512207,-0.5851876139640808,2.2384729385375977,8.0,2.0,94.0,0.7935305237770081,25177.0,-44.762001037597656,57.0166015625,-170.5780029296875,72.48812866210938,-0.5837798714637756,2.2363667488098145,8.0,4.0,156.0,0.7752005457878113,31895.0,-71.30850219726562,91.19619750976562,-272.18499755859375,115.76548767089844,-0.5824739336967468,2.2344179153442383,8.0,6.0,201.0,0.8128020763397217,37553.0,-105.21199798583984,135.2740020751953,-402.77099609375,171.37274169921875,-0.5807386636734009,2.2318344116210938,8.0,8.0,145.0,0.7702565789222717,64912.0,-380.3819885253906,510.093994140625,-1495.5,636.3068237304688,-0.5669342875480652,2.211545944213867,12.0,10.0,146.0,1.0,66276.0,-312.864013671875,415.364013671875,-1221.5,520.0107421875,-0.5702384114265442,2.216360569000244,12.0,12.0,145.0,1.0,67448.0,-158.7239990234375,205.76100158691406,-610.5999755859375,259.8670654296875,-0.5780544877052307,2.227853298187256,13.0,2.0,195.0,3.0,73857.0,-220.79400634765625,288.9729919433594,-854.2000122070312,363.6693115234375,-0.574927806854248,2.223238229751587,13.0,4.0,160.0,3.0,100292.0,-542.583984375,744.4550170898438,-2155.5,921.2006225585938,-0.5593666434288025,2.200613021850586,16.0,6.0,84.0,1.0,100745.0,-454.9280090332031,616.8060302734375,-1797.5,766.42626953125,-0.5633038282394409,2.206284523010254,16.0,8.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4508341271265280.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-1.7125999927520752,-0.5484650135040283,3.9137399196624756,1.0,10.0,19382.0,-30.003599166870117,-9.444270133972168,68.07869720458984,31.454891204833984,-0.8483695387840271,-2.836639881134033,8.0,2.0,113.0,0.7055165767669678,28937.0,-68.56430053710938,-21.03510093688965,155.78700256347656,71.71846771240234,-0.8499308824539185,-2.843914747238159,8.0,4.0,290.0,0.7231025695800781,35784.0,-111.59400177001953,-33.29990005493164,253.14300537109375,116.45645141601562,-0.8515393733978271,-2.85160231590271,8.0,6.0,523.0,0.7144409418106079,42267.0,-165.53799438476562,-47.72460174560547,374.552001953125,172.2801971435547,-0.8534284830093384,-2.8609042167663574,8.0,8.0,940.0,0.6870810985565186,71977.0,-250.67300415039062,-68.32610321044922,565.4000244140625,259.8180236816406,-0.8562648296356201,-2.875486373901367,13.0,2.0,602.0,2.0,79237.0,-348.8559875488281,-88.76950073242188,784.2000122070312,359.97296142578125,-0.859366774559021,-2.8924217224121094,13.0,4.0,1011.0,3.0,91449.0,-545.2849731445312,-120.14399719238281,1218.5,558.3639526367188,-0.8647130727767944,-2.924725294113159,14.0,2.0,7.0,1.0,92878.0,-672.3049926757812,-134.06199645996094,1495.5,685.5411376953125,-0.8676550388336182,-2.944767713546753,14.0,4.0,4.0,1.0,112797.0,-805.073974609375,-143.49899291992188,1794.5,817.7628173828125,-0.8703591227531433,-2.9652018547058105,18.0,6.0,4.0,2.0,113205.0,-972.4290161132812,-151.53900146484375,2152.5,984.165771484375,-0.872915506362915,-2.9870004653930664,18.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
